Data Source,World Development Indicators,Column1,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
Burundi,BDI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.196352889,4.477437229,3.999720596,3.895782352,5.407748568,5.450561209,5.72920312,4.537386391,6.054537366,,,,,
Belgium,BEL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.036043221,1.01830519,1.200135379,1.430116964,1.181578134,1.394028688,1.175518073,1.418261436,,,2.061846446,2.732816062,3.077701148,2.207499375,2.557223115,2.095405421,2.081080399,1.972409451,1.88333282,1.740342068,1.727804906,1.943006357,1.849286739,1.837904366,1.871453429,2.037574468,1.532444627,1.690054215,,,,
Benin,BEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.127497407,,,,
Burkina Faso,BFA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634502437,0.640082234,0.598592111,0.469380905,0.498945237,0.659555211,1.027929386,0.891613012,0.78819825,0.559634844,0.693972912,0.708730049,0.739223164,0.646029931,1.120862796,1.25044052,,,,
Bangladesh,BGD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.618718462,2.827301484,2.644211087,2.57508632,2.848457346,2.583512751,2.956263046,2.707829583,2.840527873,2.8912153,2.702346806,2.656874612,2.724399874,2.875726215,2.921354125,2.582296097,2.273113534,2.222494689,2.373328796,,,
Bulgaria,BGR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.567447525,4.277403901,5.324801971,5.713591421,5.805431666,5.895477012,5.282218821,4.846681679,4.681930415,4.053548994,4.151063191,3.883642049,3.241700421,3.164919469,3.150570137,2.588798387,2.437419899,2.336117096,2.285992554,2.007089307,1.99326304,1.734734204,1.92255066,1.495180033,1.573358242,1.75006344,1.104594161,1.450203395,1.304666594,,,
Bahrain,BHR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886999776,1.382502018,1.008527097,,,,1.290230091,1.088228093,0.385253523,0.843530004,0.44986431,0.730366446,0.386128712,0.538287975,1.096976985,0.886479098,0.547665264,0.307706036,0.380219752,0.523923468,,,,,,,
"Bahamas, The",BHS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.56255196,10.72768163,15.41191153,12.91203217,18.85089306,14.27658747,17.9590112,16.00762798,,,24.8284655,14.20933322,16.9019395,15.96816587,13.79773153,16.00748658,18.42722154,23.11885165,21.24068901,24.88558352,26.48364776,35.31868859,30.52964814,32.41076146,33.45699831,39.01656868,29.37106236,31.95817147,,,,
Bosnia and Herzegovina,BIH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.635516427,,,,,,,,,,2.639172356,2.183456113,2.394006047,,1.806495627,1.859065814,1.938693724,1.754017164,1.75800244,1.900456243,1.511276008,1.392996179,1.747586389,1.298482075,1.435912635,1.662116744,1.328898553,1.253157509,1.17331026,,,
Belarus,BLR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.004366507,4.576418062,5.849716643,7.459201571,8.201197434,9.526071966,9.656685901,10.20041875,10.39118811,9.814155761,10.26172463,9.876267391,10.14782373,9.081296198,8.474904093,8.627827221,7.712608455,6.845620396,5.839505631,5.162639578,4.256639934,3.961630178,3.610474411,3.533718144,3.604848394,3.453600559,3.250177489,2.539619923,2.39087279,,,
Belize,BLZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.57838341,25.09134819,33.1571305,24.86749707,28.56977535,28.54142735,31.57844154,32.43810842,33.56995261,30.82741415,40.00434156,37.54890442,42.89928136,28.63696714,34.80810265,32.97074747,37.45938507,37.78857029,,,,
Bermuda,BMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.641227638,4.893006263,1.621349936,4.836057646,9.618313269,,6.350617598,3.161605463,0,3.136418524,0,4.663961569,1.547748027,3.083089255,1.536924614,3.070781514,4.610915574,4.623066017,7.736943907,9.330824378,10.9450247,12.58237524,9.496826477,7.965461758,6.412106056,6.451300744,12.96012494,8.142885091,,,,
Bolivia,BOL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.177474175,5.130143328,8.055709521,8.517241809,8.285456747,12.66843521,12.10228072,11.76563888,8.840512693,8.798379529,6.17310528,6.218374444,,,,,
Brazil,BRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.66480208,18.56171633,16.83323231,17.85968412,18.72351704,20.98513386,21.67046521,22.21941167,22.64167272,22.84256792,23.79708011,24.81698076,25.39025122,25.75645397,24.11823962,23.44880162,23.96067059,23.47072822,23.89465891,22.96085537,22.10985431,24.34453674,26.62186809,26.94195361,28.84983225,28.59025632,29.87780701,30.83136251,27.38253029,,,
Barbados,BRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.03016483,8.017960231,8.368519153,7.958494556,7.55021839,6.392058807,,,7.425724194,8.504187388,7.366184059,9.174513934,9.143342001,12.02926392,7.991775736,10.49507817,12.61374899,8.970186688,8.215870204,6.758992128,10.98780354,9.541074325,7.754725095,8.441965008,8.777319407,10.86472714,7.697744561,10.48111827,9.768350544,,,
Brunei Darussalam,BRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.954500689,2.564414897,1.253388065,1.226188944,1.200602703,,,0.849148728,0.556430388,0.54777712,0.810237075,0.800070406,0.26356156,0.781449432,0.257311506,0.254008895,1.002513803,0.494542721,,,,,,,,
Bhutan,BTN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.767890415,2.244513567,5.051213694,3.567472164,3.760069937,2.992729538,2.21618517,1.268775613,1.949048333,2.249578637,3.045613133,3.147555757,3.08429041,0.796381244,2.348119704,1.695584083,1.36902118,2.105665293,2.680122869,2.358737427,2.334055918,4.615626492,4.703655453,3.379163235,,1.648612075,1.221654228,1.743648759,1.193007386,,,
Botswana,BWA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71889335,14.95919659,17.98906472,14.66979094,16.17496083,14.21637541,14.92968651,14.66875753,14.79399743,15.24830583,,,,,,,,,,,
Central African Republic,CAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.12040065,,,,,
Canada,CAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.385506317,2.703593014,2.597042773,2.19280086,2.065089544,2.012744893,2.152229866,1.970252681,1.861963053,1.778730482,1.784991614,1.794037268,1.866685312,1.743518794,1.964451907,2.064399759,1.868642199,1.812892765,1.841762155,1.807616663,1.628227324,1.754530423,1.569209992,1.442067897,1.463646963,1.693190167,1.682106961,1.796793981,1.755921136,,,
Central Europe and the Baltics,CEB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,1.3,1.3,,,,,,
Switzerland,CHE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.653421011,1.458589889,1.369075327,1.528620804,1.153002411,1.172178933,1.17930778,1.230812239,1.071664005,1.250872976,0.965877372,1.197909397,1.191073376,1.0043527,1.065031361,1.015322159,0.804509436,0.676663059,0.708398696,0.661143997,0.665926123,0.581763878,0.561937641,0.702933428,0.499634231,0.68701393,0.536998287,0.532179285,0.586468024,,,
Channel Islands,CHI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659308781,1.307198086,,0.639218619,,0,,,,,,,,,,,
Chile,CHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.236664736,,3.559353738,3.607568238,3.72651246,3.519218494,3.730860685,3.17069021,3.690468564,2.494201413,3.164212799,2.466359393,3.394668123,3.360962052,4.217550913,4.404894484,,,
China,CHN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.204492483,2.030222556,2.065775141,2.067029744,2.027515555,2.081116779,1.996648031,2.009863821,1.85455293,1.867680969,1.56074306,1.342863413,1.197553727,1.094217934,1.077529358,0.97968265,0.872867465,0.815340829,0.764431884,0.720495296,0.653944197,0.610586892,0.562271461,0.527090789,,,
Cote d'Ivoire,CIV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.958628702,4.739809566,6.302878692,5.963977221,,,,,4.030608943,6.452779349,4.911205986,3.993993799,4.095829947,,0.934667904,1.154586912,1.153530332,1.388093415,,,,
"Congo, Dem. Rep.",COD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49882724,84.19848282,81.87651775,81.04864366,75.72643715,61.2853342,62.97808899,61.49963194,60.18354509,62.44956983,66.96700338,69.15746828,69.4477013,56.70396437,48.03218599,42.46650308,40.4598043,39.32093805,36.47047839,35.34520875,34.18416048,35.31762993,35.68039662,33.16235475,28.40888163,26.89777061,25.74361732,25.01950323,25.3438026,,,
Comoros,COM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.333888982,4.59902019,9.50254193,7.459966622,6.104402116,7.070870923,7.80821383,7.916467063,10.62426582,11.08381941,10.55223356,12.54158016,8.766246141,11.67300523,7.069780595,6.804422507,,,
Costa Rica,CRI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.455933701,4.12231663,4.868364002,4.744539184,5.26189644,5.189641926,5.203227322,5.646752096,5.88870402,6.305611634,6.284119425,6.370730929,6.291268159,7.204519251,6.626974247,7.817050223,8.077468213,8.377555779,11.4717878,11.61314555,11.51315897,10.23076196,8.681735059,8.667026141,9.947053316,11.48973608,11.79751705,12.18192893,11.2612545,,,
Caribbean small states,CSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,27.4,31.5,,,,,,
Cuba,CUB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.268403539,7.433282122,8.312988348,7.824951788,6.691479379,6.797255256,7.410288851,5.494072762,5.275729675,5.418876464,5.901962773,5.71724484,5.866474246,6.073744853,5.114889203,5.04838764,4.583083971,5.032640459,4.49855258,4.752297188,5.516512583,5.973735771,5.306490041,5.465891293,5.046268637,,,,,
Curacao,CUW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.668417622,30.21335275,33.48335955,31.8538143,19.97909879,13.5529922,19.03660153,,,,,,,,,,,,,,
Cayman Islands,CYM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.902951753,7.535795026,3.599193781,6.880418329,6.55286524,6.218712105,2.935564362,5.531738349,2.608922515,0,9.455147146,4.55228297,0,6.434454358,10.43863129,6.090010353,1.971259043,3.825554705,7.430110523,14.46105457,15.88085827,,,8.342649292,8.21719695,,,,,,,
Cyprus,CYP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.652217016,0.127694188,0.24980952,0.610687023,0.836216289,1.05215042,1.144916684,0.673257106,0.770322765,1.079856466,0.848097294,0.72895861,0.204714996,1.409071603,1.583515603,1.946174648,1.434709251,1.222139911,0.832125211,1.730278693,0.719025505,0.800115928,1.938247437,1.04907393,0.954614999,1.292004131,1.110931653,0.593378741,1.261286411,,,
Czech Republic,CZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.997883595,1.699138556,1.671448814,1.808799976,1.685516685,1.6688653,1.856283968,1.314377863,1.355798095,1.591931972,1.308664806,1.052819876,1.262306395,1.216505665,1.093497174,0.89624915,0.977552917,0.813892039,0.992316447,0.850137,0.764792792,0.830079829,0.612117977,0.620240593,,,,
Germany,DEU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.483392855,1.689150686,1.739667254,1.554174346,1.66145163,1.688467764,1.537067943,1.448416294,1.198977857,1.234796416,1.246915221,1.135611761,1.171274358,1.052510715,1.063120007,1.064915235,0.991748907,0.931373222,0.89063506,0.992583915,0.981107786,0.912737937,0.81385526,0.840166637,0.879062919,0.833869164,1.171621645,0.983565991,0.947976619,,,
Djibouti,DJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.82361826,10.02463195,2.871500359,1.43531742,12.88659794,11.4119426,11.36573515,11.33465571,7.0703357,9.887424608,9.882957546,18.34914183,21.16342396,8.461191336,,,12.65983036,12.64488936,22.4381898,26.58830115,,,,
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797492063,1.319131717,1.198842769,1.36781907,1.439170853,1.127523048,1.294040923,1.667388886,0.92446202,0.977118331,1.085899927,0.970500698,0.893389255,1.20661567,0.795890392,0.977552986,0.532667878,0.712990318,0.982223394,0.850464924,0.75609616,0.823932738,0.837653935,0.85134278,1.306451274,1.089880895,0.980504421,1.238600298,1.008321959,,,
Dominican Republic,DOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48897415,10.89313003,12.32364761,13.0796242,12.87849112,12.97661719,12.83953171,13.6467218,12.77673742,14.28349335,12.7346327,14.65906947,21.49075564,24.94862077,26.31561013,23.25712323,22.60448175,25.31169384,24.79968123,25.51800045,25.60831466,22.83777247,19.6850668,17.80587893,,15.54184189,11.56650967,10.04973395,,,
Algeria,DZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01461938,1.373418263,0.615389813,0.927439538,0.793163551,0.944412023,0.783950091,0.705997765,0.763745274,1.398998002,1.258516783,1.482387794,1.364276397,,,,,,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.6,1.5,,,,,,
Early-demographic dividend,EAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,6.3,6,,,,,,
East Asia & Pacific,EAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1.5,1.4,,,,,,
Europe & Central Asia (excluding high income),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,5.5,6.2,,,,,,
Europe & Central Asia,ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,3,3.3,,,,,,
Ecuador,ECU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.718659133,11.00981277,8.725163961,8.447779767,10.16238492,11.97822763,12.49789624,11.0159303,13.4672241,13.51860846,14.4545558,12.8381235,14.50150322,14.48800786,17.57819539,15.34084116,16.9637649,15.89893621,17.93510341,17.76720454,17.47371981,15.37665759,12.4272179,10.98203384,8.21849177,6.489011673,5.839507769,5.7907619,5.800627346,,,
"Egypt, Arab Rep.",EGY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47920638,0.501527639,0.47045338,0.407477166,0.378094705,,,,,,,,,0.646746135,0.434125658,0.691174899,0.714158697,0.869208153,1.214273716,1.124055428,2.222054565,3.197709631,2.553740796,,,,,,,,,
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,,,
Eritrea,ERI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.234507228,1.118346531,1.118397897,1.198460638,1.081692248,1.032990006,0.994764033,1.156479811,1.298457043,1.201350496,1.354570616,1.396437429,1.34543291,1.378048948,1.200692384,1.176761424,1.06419699,1.060994622,0.883461047,0.884432076,0.854445688,0.817683334,0.773430388,0.643504017,0.69049661,0.647070029,0.630439538,0.658128503,0.621079928,,,
